country_name,country_text_id,year,v2x_libdem,v2x_polyarchy,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_execorr,v2xlg_legcon,democratic_quality,policy_effectiveness,a1_preliminary
United States of America,USA,2003,0.795,0.859,0.619,0.766,0.683,0.016,0.941,0.7527,0.9667999999999999,0.85975
United States of America,USA,2004,0.799,0.862,0.621,0.77,0.684,0.016,0.941,0.7558,0.9667999999999999,0.8613
United States of America,USA,2005,0.801,0.861,0.621,0.789,0.676,0.016,0.941,0.7599,0.9667999999999999,0.86335
United States of America,USA,2006,0.807,0.867,0.625,0.795,0.681,0.016,0.948,0.7656000000000001,0.9695999999999999,0.8675999999999999
United States of America,USA,2007,0.841,0.897,0.651,0.828,0.717,0.016,0.948,0.7998999999999999,0.9695999999999999,0.8847499999999999
United States of America,USA,2008,0.842,0.898,0.652,0.849,0.723,0.016,0.948,0.8083999999999999,0.9695999999999999,0.8889999999999999
United States of America,USA,2009,0.85,0.902,0.656,0.865,0.727,0.009,0.947,0.8176,0.9734,0.8955
United States of America,USA,2010,0.85,0.902,0.656,0.862,0.734,0.009,0.947,0.8188,0.9734,0.8961
United States of America,USA,2011,0.848,0.9,0.654,0.86,0.734,0.009,0.947,0.8173999999999999,0.9734,0.8954
United States of America,USA,2012,0.847,0.899,0.653,0.859,0.733,0.009,0.947,0.8164,0.9734,0.8949
United States of America,USA,2013,0.85,0.902,0.656,0.862,0.736,0.009,0.946,0.8194,0.9730000000000001,0.8962000000000001
United States of America,USA,2014,0.847,0.9,0.653,0.858,0.73,0.009,0.946,0.8151999999999999,0.9730000000000001,0.8941
United States of America,USA,2015,0.848,0.9,0.654,0.853,0.734,0.009,0.946,0.8152999999999999,0.9730000000000001,0.89415
United States of America,USA,2016,0.832,0.887,0.644,0.813,0.706,0.026,0.951,0.7885,0.9647999999999999,0.8766499999999999
United States of America,USA,2017,0.745,0.827,0.593,0.63,0.639,0.152,0.875,0.6787,0.8588,0.76875
United States of America,USA,2018,0.742,0.823,0.589,0.629,0.637,0.138,0.861,0.6766000000000001,0.8616,0.7691000000000001
United States of America,USA,2019,0.735,0.812,0.579,0.616,0.627,0.121,0.895,0.6669,0.8854,0.77615
United States of America,USA,2020,0.725,0.807,0.574,0.593,0.616,0.085,0.895,0.6527,0.907,0.7798499999999999
United States of America,USA,2021,0.752,0.821,0.583,0.708,0.598,0.008,0.947,0.6926,0.974,0.8332999999999999
United States of America,USA,2022,0.763,0.829,0.59,0.718,0.601,0.015,0.947,0.7009,0.9698,0.83535
United States of America,USA,2023,0.771,0.843,0.603,0.72,0.594,0.007,0.932,0.7026,0.9686,0.8356
United States of America,USA,2024,0.748,0.84,0.599,0.739,0.609,0.007,0.868,0.7036,0.9430000000000001,0.8233
Portugal,PRT,1789,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1790,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1791,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1792,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1793,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1794,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1795,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1796,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1797,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1798,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1799,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1800,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1801,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1802,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1803,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1804,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1805,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1806,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1807,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1808,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1809,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1810,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1811,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1812,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1813,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1814,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1815,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1816,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1817,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1818,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1819,,0.015,0.008,,,0.59,,,,
Portugal,PRT,1820,,0.169,0.03,,,0.421,0.493,,0.5446,
Portugal,PRT,1821,,0.231,0.041,,,0.421,0.493,,0.5446,
Portugal,PRT,1822,,0.231,0.041,,,0.421,0.493,,0.5446,
Portugal,PRT,1823,,0.201,0.035,,,0.421,0.493,,0.5446,
Portugal,PRT,1824,,0.188,0.033,,,0.421,0.493,,0.5446,
Portugal,PRT,1825,,0.188,0.033,,,0.421,0.493,,0.5446,
Portugal,PRT,1826,,0.121,0.023,,,0.421,0.493,,0.5446,
Portugal,PRT,1827,,0.118,0.023,,,0.421,0.099,,0.387,
Portugal,PRT,1828,,0.044,0.01,,,0.421,0.099,,0.387,
Portugal,PRT,1829,,0.042,0.01,,,0.421,0.099,,0.387,
Portugal,PRT,1830,,0.042,0.01,,,0.421,0.099,,0.387,
Portugal,PRT,1831,,0.042,0.01,,,0.421,0.099,,0.387,
Portugal,PRT,1832,,0.042,0.01,,,0.421,0.099,,0.387,
Portugal,PRT,1833,0.053,0.042,0.01,,,0.421,0.099,,0.387,
Portugal,PRT,1834,0.054,0.052,0.052,,,0.605,0.099,,0.2766,
Portugal,PRT,1835,0.098,0.116,0.095,,,0.605,0.274,,0.3466,
Portugal,PRT,1836,0.104,0.145,0.114,,,0.605,0.274,,0.3466,
Portugal,PRT,1837,0.104,0.148,0.115,,,0.605,0.274,,0.3466,
Portugal,PRT,1838,0.1,0.129,0.111,,,0.605,0.274,,0.3466,
Portugal,PRT,1839,0.101,0.131,0.112,,,0.605,0.274,,0.3466,
Portugal,PRT,1840,0.101,0.133,0.112,,,0.605,0.274,,0.3466,
Portugal,PRT,1841,0.101,0.133,0.112,,,0.605,0.274,,0.3466,
Portugal,PRT,1842,0.1,0.127,0.111,,,0.605,0.274,,0.3466,
Portugal,PRT,1843,0.101,0.132,0.04,,,0.605,0.274,,0.3466,
Portugal,PRT,1844,0.101,0.132,0.04,,,0.605,0.274,,0.3466,
Portugal,PRT,1845,0.102,0.13,0.039,,,0.605,0.274,,0.3466,
Portugal,PRT,1846,0.085,0.127,0.039,,,0.605,0.274,,0.3466,
Portugal,PRT,1847,0.085,0.127,0.039,,,0.605,0.274,,0.3466,
Portugal,PRT,1848,0.086,0.129,0.039,,,0.605,0.274,,0.3466,
Portugal,PRT,1849,0.1,0.129,0.039,,,0.605,0.282,,0.3498,
Portugal,PRT,1850,0.112,0.129,0.039,,,0.605,0.282,,0.3498,
Portugal,PRT,1851,0.121,0.135,0.04,,,0.263,0.367,,0.589,
Portugal,PRT,1852,0.134,0.136,0.052,,,0.263,0.367,,0.589,
Portugal,PRT,1853,0.14,0.136,0.052,,,0.263,0.367,,0.589,
Portugal,PRT,1854,0.14,0.136,0.052,,,0.263,0.367,,0.589,
Portugal,PRT,1855,0.14,0.136,0.052,,,0.263,0.367,,0.589,
Portugal,PRT,1856,0.141,0.137,0.052,,,0.263,0.367,,0.589,
Portugal,PRT,1857,0.143,0.148,0.054,,,0.263,0.367,,0.589,
Portugal,PRT,1858,0.144,0.15,0.054,,,0.263,0.367,,0.589,
Portugal,PRT,1859,0.145,0.151,0.056,,,0.263,0.367,,0.589,
Portugal,PRT,1860,0.147,0.166,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1861,0.147,0.163,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1862,0.147,0.163,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1863,0.147,0.163,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1864,0.147,0.163,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1865,0.147,0.163,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1866,0.147,0.163,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1867,0.147,0.163,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1868,0.146,0.159,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1869,0.146,0.161,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1870,0.145,0.158,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1871,0.146,0.161,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1872,0.147,0.164,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1873,0.147,0.164,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1874,0.147,0.165,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1875,0.147,0.166,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1876,0.147,0.166,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1877,0.147,0.166,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1878,0.151,0.178,0.06,,,0.263,0.367,,0.589,
Portugal,PRT,1879,0.151,0.178,0.114,,,0.263,0.367,,0.589,
Portugal,PRT,1880,0.151,0.178,0.114,,,0.263,0.367,,0.589,
Portugal,PRT,1881,0.151,0.178,0.113,,,0.263,0.367,,0.589,
Portugal,PRT,1882,0.151,0.177,0.113,,,0.263,0.367,,0.589,
Portugal,PRT,1883,0.151,0.177,0.113,,,0.263,0.367,,0.589,
Portugal,PRT,1884,0.151,0.177,0.113,,,0.263,0.367,,0.589,
Portugal,PRT,1885,0.15,0.178,0.113,,,0.263,0.367,,0.589,
Portugal,PRT,1886,0.15,0.178,0.113,,,0.263,0.367,,0.589,
Portugal,PRT,1887,0.15,0.177,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1888,0.15,0.177,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1889,0.15,0.176,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1890,0.15,0.176,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1891,0.15,0.176,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1892,0.151,0.176,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1893,0.151,0.178,0.058,,,0.263,0.367,,0.589,
Portugal,PRT,1894,0.15,0.174,0.057,,,0.263,0.367,,0.589,
Portugal,PRT,1895,0.146,0.16,0.055,,,0.263,0.367,,0.589,
Portugal,PRT,1896,0.147,0.16,0.052,,,0.263,0.367,,0.589,
Portugal,PRT,1897,0.147,0.16,0.065,,,0.263,0.367,,0.589,
Portugal,PRT,1898,0.147,0.16,0.065,,,0.263,0.367,,0.589,
Portugal,PRT,1899,0.146,0.16,0.065,,,0.263,0.367,,0.589,
Portugal,PRT,1900,0.144,0.155,0.064,0.05,0.078,0.263,0.367,0.096,0.589,0.34249999999999997
Portugal,PRT,1901,0.143,0.149,0.063,0.049,0.077,0.263,0.367,0.095,0.589,0.34199999999999997
Portugal,PRT,1902,0.144,0.148,0.063,0.049,0.077,0.263,0.367,0.0954,0.589,0.3422
Portugal,PRT,1903,0.144,0.148,0.063,0.049,0.077,0.263,0.367,0.0954,0.589,0.3422
Portugal,PRT,1904,0.143,0.148,0.063,0.049,0.077,0.263,0.367,0.095,0.589,0.34199999999999997
Portugal,PRT,1905,0.143,0.148,0.063,0.049,0.077,0.263,0.367,0.095,0.589,0.34199999999999997
Portugal,PRT,1906,0.137,0.149,0.063,0.049,0.077,0.263,0.326,0.0926,0.5726,0.3326
Portugal,PRT,1907,0.136,0.147,0.062,0.048,0.068,0.263,0.326,0.0892,0.5726,0.33089999999999997
Portugal,PRT,1908,0.14,0.149,0.087,0.049,0.069,0.263,0.361,0.09140000000000001,0.5866,0.339
Portugal,PRT,1909,0.14,0.148,0.087,0.049,0.069,0.263,0.361,0.09140000000000001,0.5866,0.339
Portugal,PRT,1910,0.139,0.163,0.102,0.065,0.098,0.263,0.339,0.10450000000000001,0.5778,0.34115
Portugal,PRT,1911,0.142,0.201,0.111,0.106,0.112,0.263,0.361,0.12219999999999998,0.5866,0.3544
Portugal,PRT,1912,0.189,0.259,0.127,0.121,0.128,0.263,0.423,0.1503,0.6113999999999999,0.38084999999999997
Portugal,PRT,1913,0.188,0.255,0.126,0.121,0.128,0.263,0.423,0.1499,0.6113999999999999,0.38065
Portugal,PRT,1914,0.185,0.249,0.124,0.118,0.125,0.263,0.423,0.1469,0.6113999999999999,0.37915
Portugal,PRT,1915,0.18,0.24,0.122,0.115,0.122,0.263,0.423,0.1431,0.6113999999999999,0.37725
Portugal,PRT,1916,0.182,0.241,0.122,0.115,0.123,0.263,0.423,0.1442,0.6113999999999999,0.37779999999999997
Portugal,PRT,1917,0.165,0.231,0.119,0.114,0.121,0.263,0.312,0.1365,0.567,0.35175
Portugal,PRT,1918,0.158,0.218,0.116,0.11,0.117,0.263,0.312,0.1313,0.567,0.34914999999999996
Portugal,PRT,1919,0.179,0.228,0.118,0.116,0.119,0.263,0.429,0.1421,0.6138,0.37795
Portugal,PRT,1920,0.189,0.254,0.126,0.123,0.127,0.263,0.429,0.15059999999999998,0.6138,0.3822
Portugal,PRT,1921,0.185,0.252,0.109,0.123,0.114,0.263,0.429,0.1451,0.6138,0.37945
Portugal,PRT,1922,0.183,0.25,0.109,0.122,0.114,0.263,0.429,0.14400000000000002,0.6138,0.3789
Portugal,PRT,1923,0.183,0.25,0.109,0.122,0.114,0.263,0.429,0.14400000000000002,0.6138,0.3789
Portugal,PRT,1924,0.184,0.25,0.109,0.122,0.114,0.263,0.429,0.1444,0.6138,0.3791
Portugal,PRT,1925,0.185,0.25,0.108,0.123,0.114,0.263,0.429,0.1451,0.6138,0.37945
Portugal,PRT,1926,0.072,0.107,0.044,0.03,0.084,0.238,,0.063,,
Portugal,PRT,1927,0.066,0.048,0.036,0.018,0.065,0.238,,0.0513,,
Portugal,PRT,1928,0.073,0.097,0.042,0.023,0.071,0.238,,0.05739999999999999,,
Portugal,PRT,1929,0.075,0.113,0.044,0.025,0.073,0.238,,0.059399999999999994,,
Portugal,PRT,1930,0.075,0.108,0.043,0.024,0.072,0.238,,0.05879999999999999,,
Portugal,PRT,1931,0.077,0.122,0.045,0.026,0.075,0.238,,0.0611,,
Portugal,PRT,1932,0.08,0.117,0.044,0.024,0.074,0.238,0.027,0.061399999999999996,0.46799999999999997,0.2647
Portugal,PRT,1933,0.072,0.117,0.054,0.02,0.075,0.203,0.027,0.0573,0.48899999999999993,0.27314999999999995
Portugal,PRT,1934,0.074,0.115,0.042,0.016,0.075,0.198,0.027,0.0569,0.492,0.27444999999999997
Portugal,PRT,1935,0.073,0.111,0.042,0.016,0.075,0.198,0.027,0.0565,0.492,0.27425
Portugal,PRT,1936,0.073,0.111,0.042,0.016,0.075,0.198,0.027,0.0565,0.492,0.27425
Portugal,PRT,1937,0.073,0.111,0.042,0.016,0.075,0.198,0.027,0.0565,0.492,0.27425
Portugal,PRT,1938,0.073,0.111,0.042,0.016,0.075,0.198,0.027,0.0565,0.492,0.27425
Portugal,PRT,1939,0.073,0.112,0.042,0.016,0.075,0.198,0.027,0.0565,0.492,0.27425
Portugal,PRT,1940,0.074,0.115,0.042,0.021,0.075,0.198,0.027,0.0584,0.492,0.2752
Portugal,PRT,1941,0.074,0.115,0.042,0.024,0.076,0.198,0.027,0.0596,0.492,0.2758
Portugal,PRT,1942,0.074,0.116,0.042,0.024,0.076,0.198,0.027,0.0596,0.492,0.2758
Portugal,PRT,1943,0.074,0.117,0.042,0.024,0.076,0.198,0.027,0.0596,0.492,0.2758
Portugal,PRT,1944,0.074,0.117,0.042,0.024,0.076,0.198,0.027,0.0596,0.492,0.2758
Portugal,PRT,1945,0.074,0.118,0.043,0.024,0.077,0.198,0.027,0.059899999999999995,0.492,0.27595
Portugal,PRT,1946,0.074,0.117,0.042,0.024,0.079,0.198,0.027,0.0605,0.492,0.27625
Portugal,PRT,1947,0.074,0.117,0.042,0.024,0.079,0.198,0.027,0.0605,0.492,0.27625
Portugal,PRT,1948,0.074,0.117,0.042,0.024,0.079,0.198,0.027,0.0605,0.492,0.27625
Portugal,PRT,1949,0.074,0.118,0.043,0.025,0.079,0.198,0.027,0.0608,0.492,0.2764
Portugal,PRT,1950,0.075,0.12,0.043,0.025,0.08,0.198,0.027,0.0615,0.492,0.27675
Portugal,PRT,1951,0.075,0.12,0.043,0.025,0.08,0.198,0.027,0.0615,0.492,0.27675
Portugal,PRT,1952,0.075,0.12,0.043,0.025,0.08,0.198,0.027,0.0615,0.492,0.27675
Portugal,PRT,1953,0.075,0.121,0.043,0.025,0.08,0.198,0.027,0.0615,0.492,0.27675
Portugal,PRT,1954,0.075,0.12,0.043,0.025,0.08,0.198,0.027,0.0615,0.492,0.27675
Portugal,PRT,1955,0.075,0.12,0.043,0.025,0.086,0.198,0.027,0.0633,0.492,0.27765
Portugal,PRT,1956,0.075,0.12,0.043,0.025,0.086,0.198,0.027,0.0633,0.492,0.27765
Portugal,PRT,1957,0.075,0.121,0.043,0.025,0.086,0.198,0.027,0.0633,0.492,0.27765
Portugal,PRT,1958,0.075,0.122,0.043,0.025,0.086,0.198,0.027,0.0633,0.492,0.27765
Portugal,PRT,1959,0.075,0.121,0.043,0.025,0.086,0.198,0.027,0.0633,0.492,0.27765
Portugal,PRT,1960,0.076,0.128,0.044,0.026,0.096,0.198,0.027,0.067,0.492,0.27949999999999997
Portugal,PRT,1961,0.076,0.129,0.044,0.028,0.098,0.198,0.027,0.0682,0.492,0.2801
Portugal,PRT,1962,0.076,0.127,0.046,0.028,0.097,0.198,0.027,0.0679,0.492,0.27995
Portugal,PRT,1963,0.076,0.127,0.044,0.028,0.097,0.198,0.027,0.0679,0.492,0.27995
Portugal,PRT,1964,0.076,0.127,0.044,0.028,0.097,0.198,0.027,0.0679,0.492,0.27995
Portugal,PRT,1965,0.076,0.127,0.044,0.028,0.097,0.198,0.027,0.0679,0.492,0.27995
Portugal,PRT,1966,0.074,0.118,0.043,0.027,0.096,0.198,0.027,0.0665,0.492,0.27925
Portugal,PRT,1967,0.075,0.118,0.043,0.027,0.096,0.198,0.027,0.06689999999999999,0.492,0.27945
Portugal,PRT,1968,0.076,0.12,0.043,0.029,0.096,0.198,0.027,0.06789999999999999,0.492,0.27995
Portugal,PRT,1969,0.079,0.128,0.045,0.033,0.102,0.198,0.027,0.0721,0.492,0.28205
Portugal,PRT,1970,0.083,0.146,0.048,0.036,0.114,0.198,0.027,0.07819999999999999,0.492,0.2851
Portugal,PRT,1971,0.083,0.146,0.048,0.036,0.114,0.198,0.027,0.07819999999999999,0.492,0.2851
Portugal,PRT,1972,0.083,0.147,0.048,0.036,0.114,0.198,0.027,0.07819999999999999,0.492,0.2851
Portugal,PRT,1973,0.086,0.151,0.049,0.037,0.114,0.198,0.027,0.0797,0.492,0.28585
Portugal,PRT,1974,0.208,0.229,0.124,0.213,0.24,0.198,0.754,0.21910000000000002,0.7828,0.50095
Portugal,PRT,1975,0.233,0.309,0.162,0.311,0.303,0.075,0.864,0.2774,0.9006000000000001,0.589
Portugal,PRT,1976,0.46,0.515,0.354,0.466,0.464,0.075,0.914,0.463,0.9206000000000001,0.6918000000000001
Portugal,PRT,1977,0.68,0.743,0.487,0.617,0.633,0.075,0.934,0.647,0.9286000000000001,0.7878000000000001
Portugal,PRT,1978,0.682,0.746,0.472,0.618,0.636,0.075,0.934,0.649,0.9286000000000001,0.7888000000000001
Portugal,PRT,1979,0.688,0.752,0.476,0.624,0.658,0.075,0.934,0.6598,0.9286000000000001,0.7942
Portugal,PRT,1980,0.775,0.841,0.54,0.704,0.735,0.085,0.934,0.7417,0.9226000000000001,0.8321500000000001
Portugal,PRT,1981,0.78,0.846,0.543,0.706,0.741,0.085,0.934,0.7461,0.9226000000000001,0.83435
Portugal,PRT,1982,0.78,0.846,0.543,0.71,0.741,0.085,0.934,0.7473000000000001,0.9226000000000001,0.8349500000000001
Portugal,PRT,1983,0.801,0.859,0.553,0.724,0.752,0.085,0.934,0.7632,0.9226000000000001,0.8429
Portugal,PRT,1984,0.808,0.865,0.558,0.73,0.768,0.085,0.934,0.7726,0.9226000000000001,0.8476
Portugal,PRT,1985,0.808,0.865,0.558,0.746,0.768,0.085,0.934,0.7774000000000001,0.9226000000000001,0.8500000000000001
Portugal,PRT,1986,0.804,0.86,0.579,0.756,0.763,0.072,0.934,0.7773,0.9304,0.85385
Portugal,PRT,1987,0.81,0.866,0.582,0.752,0.78,0.072,0.934,0.7836000000000001,0.9304,0.857
Portugal,PRT,1988,0.818,0.873,0.587,0.758,0.787,0.072,0.934,0.7907,0.9304,0.8605499999999999
Portugal,PRT,1989,0.818,0.873,0.587,0.758,0.784,0.072,0.934,0.7898,0.9304,0.8601
Portugal,PRT,1990,0.819,0.873,0.589,0.759,0.783,0.075,0.934,0.7902,0.9286000000000001,0.8594
Portugal,PRT,1991,0.808,0.863,0.58,0.75,0.774,0.075,0.934,0.7804,0.9286000000000001,0.8545
Portugal,PRT,1992,0.808,0.863,0.58,0.745,0.774,0.075,0.934,0.7789,0.9286000000000001,0.85375
Portugal,PRT,1993,0.808,0.863,0.58,0.745,0.774,0.075,0.934,0.7789,0.9286000000000001,0.85375
Portugal,PRT,1994,0.808,0.863,0.58,0.745,0.774,0.075,0.934,0.7789,0.9286000000000001,0.85375
Portugal,PRT,1995,0.81,0.865,0.582,0.756,0.778,0.075,0.934,0.7842,0.9286000000000001,0.8564
Portugal,PRT,1996,0.815,0.871,0.587,0.757,0.783,0.063,0.934,0.788,0.9358000000000001,0.8619000000000001
Portugal,PRT,1997,0.815,0.871,0.587,0.757,0.783,0.046,0.934,0.788,0.946,0.867
Portugal,PRT,1998,0.815,0.871,0.617,0.757,0.783,0.046,0.934,0.788,0.946,0.867
Portugal,PRT,1999,0.815,0.87,0.617,0.757,0.783,0.046,0.934,0.788,0.946,0.867
Portugal,PRT,2000,0.815,0.869,0.624,0.757,0.784,0.046,0.934,0.7883,0.946,0.86715
Portugal,PRT,2001,0.823,0.877,0.63,0.779,0.791,0.046,0.934,0.8002,0.946,0.8731
Portugal,PRT,2002,0.824,0.878,0.631,0.787,0.791,0.046,0.934,0.8029999999999999,0.946,0.8744999999999999
Portugal,PRT,2003,0.823,0.877,0.626,0.784,0.791,0.046,0.934,0.8017000000000001,0.946,0.87385
Portugal,PRT,2004,0.823,0.877,0.623,0.781,0.791,0.046,0.934,0.8008,0.946,0.8734
Portugal,PRT,2005,0.836,0.89,0.638,0.818,0.805,0.046,0.934,0.8212999999999999,0.946,0.8836499999999999
Portugal,PRT,2006,0.84,0.893,0.637,0.823,0.809,0.061,0.934,0.8256,0.937,0.8813
Portugal,PRT,2007,0.84,0.893,0.657,0.823,0.809,0.061,0.934,0.8256,0.937,0.8813
Portugal,PRT,2008,0.839,0.894,0.656,0.823,0.807,0.061,0.934,0.8246,0.937,0.8808
Portugal,PRT,2009,0.84,0.895,0.657,0.824,0.807,0.061,0.934,0.8252999999999999,0.937,0.88115
Portugal,PRT,2010,0.843,0.898,0.664,0.826,0.806,0.061,0.934,0.8268,0.937,0.8819
Portugal,PRT,2011,0.832,0.888,0.654,0.817,0.796,0.061,0.934,0.8167,0.937,0.87685
Portugal,PRT,2012,0.832,0.887,0.65,0.814,0.794,0.046,0.934,0.8151999999999999,0.946,0.8805999999999999
Portugal,PRT,2013,0.831,0.887,0.639,0.814,0.795,0.046,0.94,0.8150999999999999,0.9483999999999999,0.8817499999999999
Portugal,PRT,2014,0.831,0.887,0.641,0.814,0.795,0.046,0.94,0.8150999999999999,0.9483999999999999,0.8817499999999999
Portugal,PRT,2015,0.831,0.887,0.638,0.811,0.798,0.047,0.923,0.8151000000000002,0.9410000000000001,0.8780500000000001
Portugal,PRT,2016,0.83,0.887,0.637,0.838,0.811,0.064,0.922,0.8267,0.9304,0.8785499999999999
Portugal,PRT,2017,0.847,0.899,0.642,0.85,0.816,0.051,0.925,0.8386,0.9394,0.889
Portugal,PRT,2018,0.849,0.899,0.637,0.853,0.816,0.065,0.939,0.8402999999999998,0.9366000000000001,0.88845
Portugal,PRT,2019,0.821,0.885,0.62,0.833,0.797,0.027,0.885,0.8174,0.9378,0.8775999999999999
Portugal,PRT,2020,0.807,0.884,0.61,0.809,0.786,0.11,0.908,0.8013,0.8972,0.8492500000000001
Portugal,PRT,2021,0.811,0.887,0.617,0.802,0.774,0.127,0.918,0.7972,0.891,0.8441000000000001
Portugal,PRT,2022,0.758,0.844,0.579,0.748,0.732,0.09,0.867,0.7472000000000001,0.8928,0.8200000000000001
Portugal,PRT,2023,0.757,0.851,0.575,0.751,0.702,0.09,0.833,0.7387,0.8792,0.8089500000000001
Portugal,PRT,2024,0.751,0.831,0.56,0.736,0.68,0.079,0.92,0.7252000000000001,0.9206000000000001,0.8229000000000001
El Salvador,SLV,1838,0.053,0.068,0.074,,,0.859,0.084,,0.11820000000000001,
El Salvador,SLV,1839,0.053,0.068,0.074,,,0.859,0.084,,0.11820000000000001,
El Salvador,SLV,1840,0.057,0.09,0.077,,,0.859,0.084,,0.11820000000000001,
El Salvador,SLV,1841,0.063,0.126,0.083,,,0.859,0.095,,0.12260000000000001,
El Salvador,SLV,1842,,,,,,0.859,0.095,,0.12260000000000001,
El Salvador,SLV,1843,,,,,,0.859,0.095,,0.12260000000000001,
El Salvador,SLV,1844,,,,,,0.859,0.095,,0.12260000000000001,
El Salvador,SLV,1845,0.064,0.132,0.084,,,0.859,0.095,,0.12260000000000001,
