country_name,country_text_id,year,v2xcl_rol,v2xlg_legcon,v2x_jucon,v2x_liberal,rule_of_law,legislative_checks,judicial_independence,a5_preliminary
Nicaragua,NIC,1867,0.301,0.064,0.163,0.185,0.301,0.064,0.163,0.18355000000000002
Nicaragua,NIC,1868,0.301,0.064,0.163,0.185,0.301,0.064,0.163,0.18355000000000002
Nicaragua,NIC,1869,0.248,0.064,0.163,0.168,0.248,0.064,0.163,0.16235000000000002
Nicaragua,NIC,1870,0.303,0.064,0.163,0.185,0.303,0.064,0.163,0.18435
Nicaragua,NIC,1871,0.303,0.064,0.163,0.185,0.303,0.064,0.163,0.18435
Nicaragua,NIC,1872,0.303,0.064,0.163,0.185,0.303,0.064,0.163,0.18435
Nicaragua,NIC,1873,0.303,0.064,0.163,0.185,0.303,0.064,0.163,0.18435
Nicaragua,NIC,1874,0.303,0.064,0.163,0.185,0.303,0.064,0.163,0.18435
Nicaragua,NIC,1875,0.247,0.064,0.163,0.168,0.247,0.064,0.163,0.16195
Nicaragua,NIC,1876,0.299,0.064,0.163,0.186,0.299,0.064,0.163,0.18275
Nicaragua,NIC,1877,0.31,0.064,0.163,0.189,0.31,0.064,0.163,0.18715
Nicaragua,NIC,1878,0.31,0.064,0.163,0.189,0.31,0.064,0.163,0.18715
Nicaragua,NIC,1879,0.31,0.064,0.163,0.189,0.31,0.064,0.163,0.18715
Nicaragua,NIC,1880,0.31,0.064,0.163,0.189,0.31,0.064,0.163,0.18715
Nicaragua,NIC,1881,0.225,0.064,0.163,0.161,0.225,0.064,0.163,0.15315
Nicaragua,NIC,1882,0.316,0.064,0.163,0.193,0.316,0.064,0.163,0.18955000000000002
Nicaragua,NIC,1883,0.316,0.064,0.163,0.193,0.316,0.064,0.163,0.18955000000000002
Nicaragua,NIC,1884,0.316,0.064,0.163,0.193,0.316,0.064,0.163,0.18955000000000002
Nicaragua,NIC,1885,0.316,0.064,0.163,0.193,0.316,0.064,0.163,0.18955000000000002
Nicaragua,NIC,1886,0.316,0.064,0.163,0.193,0.316,0.064,0.163,0.18955000000000002
Nicaragua,NIC,1887,0.328,0.064,0.163,0.193,0.328,0.064,0.163,0.19435000000000002
Nicaragua,NIC,1888,0.328,0.064,0.163,0.193,0.328,0.064,0.163,0.19435000000000002
Nicaragua,NIC,1889,0.328,0.064,0.163,0.193,0.328,0.064,0.163,0.19435000000000002
Nicaragua,NIC,1890,0.206,0.064,0.118,0.139,0.206,0.064,0.118,0.1343
Nicaragua,NIC,1891,0.26,0.064,0.118,0.158,0.26,0.064,0.118,0.1559
Nicaragua,NIC,1892,0.26,0.064,0.118,0.158,0.26,0.064,0.118,0.1559
Nicaragua,NIC,1893,0.295,0.064,0.118,0.169,0.295,0.064,0.118,0.1699
Nicaragua,NIC,1894,0.347,0.064,0.118,0.187,0.347,0.064,0.118,0.1907
Nicaragua,NIC,1895,0.347,0.064,0.118,0.187,0.347,0.064,0.118,0.1907
Nicaragua,NIC,1896,0.288,0.064,0.118,0.165,0.288,0.064,0.118,0.1671
Nicaragua,NIC,1897,0.341,0.064,0.118,0.186,0.341,0.064,0.118,0.18830000000000002
Nicaragua,NIC,1898,0.341,0.064,0.118,0.186,0.341,0.064,0.118,0.18830000000000002
Nicaragua,NIC,1899,0.341,0.064,0.118,0.186,0.341,0.064,0.118,0.18830000000000002
Nicaragua,NIC,1900,0.341,0.064,0.118,0.186,0.341,0.064,0.118,0.18830000000000002
Nicaragua,NIC,1901,0.341,0.064,0.118,0.186,0.341,0.064,0.118,0.18830000000000002
Nicaragua,NIC,1902,0.341,0.064,0.118,0.186,0.341,0.064,0.118,0.18830000000000002
Nicaragua,NIC,1903,0.336,0.064,0.118,0.182,0.336,0.064,0.118,0.18630000000000002
Nicaragua,NIC,1904,0.346,0.064,0.118,0.187,0.346,0.064,0.118,0.1903
Nicaragua,NIC,1905,0.346,0.064,0.118,0.187,0.346,0.064,0.118,0.1903
Nicaragua,NIC,1906,0.346,0.064,0.118,0.187,0.346,0.064,0.118,0.1903
Nicaragua,NIC,1907,0.346,0.064,0.118,0.187,0.346,0.064,0.118,0.1903
Nicaragua,NIC,1908,0.346,0.064,0.118,0.187,0.346,0.064,0.118,0.1903
Nicaragua,NIC,1909,0.339,0.064,0.118,0.185,0.339,0.064,0.118,0.18750000000000003
Nicaragua,NIC,1910,0.257,0.078,0.122,0.165,0.257,0.078,0.122,0.1606
Nicaragua,NIC,1911,0.264,0.112,0.122,0.174,0.264,0.112,0.122,0.1753
Nicaragua,NIC,1912,0.248,0.076,0.116,0.157,0.248,0.076,0.116,0.15480000000000002
Nicaragua,NIC,1913,0.248,0.086,0.116,0.158,0.248,0.086,0.116,0.1583
Nicaragua,NIC,1914,0.248,0.086,0.116,0.158,0.248,0.086,0.116,0.1583
Nicaragua,NIC,1915,0.248,0.086,0.116,0.158,0.248,0.086,0.116,0.1583
Nicaragua,NIC,1916,0.248,0.096,0.116,0.161,0.248,0.096,0.116,0.1618
Nicaragua,NIC,1917,0.242,0.096,0.116,0.159,0.242,0.096,0.116,0.1594
Nicaragua,NIC,1918,0.242,0.096,0.116,0.159,0.242,0.096,0.116,0.1594
Nicaragua,NIC,1919,0.242,0.096,0.116,0.159,0.242,0.096,0.116,0.1594
Nicaragua,NIC,1920,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1921,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1922,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1923,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1924,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1925,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1926,0.217,0.096,0.134,0.156,0.217,0.096,0.134,0.1539
Nicaragua,NIC,1927,0.217,0.085,0.134,0.151,0.217,0.085,0.134,0.15005000000000002
Nicaragua,NIC,1928,0.215,0.129,0.156,0.177,0.215,0.129,0.156,0.17015
Nicaragua,NIC,1929,0.223,0.129,0.156,0.178,0.223,0.129,0.156,0.17335
Nicaragua,NIC,1930,0.223,0.129,0.156,0.178,0.223,0.129,0.156,0.17335
Nicaragua,NIC,1931,0.223,0.129,0.156,0.178,0.223,0.129,0.156,0.17335
Nicaragua,NIC,1932,0.223,0.129,0.156,0.178,0.223,0.129,0.156,0.17335
Nicaragua,NIC,1933,0.155,0.129,0.05,0.121,0.155,0.129,0.05,0.11964999999999999
Nicaragua,NIC,1934,0.126,0.115,0.05,0.105,0.126,0.115,0.05,0.10315
Nicaragua,NIC,1935,0.132,0.115,0.05,0.107,0.132,0.115,0.05,0.10555
Nicaragua,NIC,1936,0.132,0.084,0.039,0.094,0.132,0.084,0.039,0.09195
Nicaragua,NIC,1937,0.116,0.052,0.039,0.078,0.116,0.052,0.039,0.07435
Nicaragua,NIC,1938,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1939,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1940,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1941,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1942,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1943,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1944,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1945,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1946,0.116,0.079,0.039,0.086,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1947,0.116,0.079,0.039,0.081,0.116,0.079,0.039,0.0838
Nicaragua,NIC,1948,0.116,0.065,0.039,0.083,0.116,0.065,0.039,0.0789
Nicaragua,NIC,1949,0.116,0.065,0.039,0.083,0.116,0.065,0.039,0.0789
Nicaragua,NIC,1950,0.117,0.023,0.039,0.066,0.117,0.023,0.039,0.0646
Nicaragua,NIC,1951,0.117,0.023,0.039,0.066,0.117,0.023,0.039,0.0646
Nicaragua,NIC,1952,0.117,0.023,0.039,0.066,0.117,0.023,0.039,0.0646
Nicaragua,NIC,1953,0.117,0.023,0.039,0.066,0.117,0.023,0.039,0.0646
Nicaragua,NIC,1954,0.117,0.023,0.039,0.066,0.117,0.023,0.039,0.0646
Nicaragua,NIC,1955,0.12,0.023,0.039,0.069,0.12,0.023,0.039,0.0658
Nicaragua,NIC,1956,0.12,0.023,0.039,0.069,0.12,0.023,0.039,0.0658
Nicaragua,NIC,1957,0.119,0.023,0.039,0.067,0.119,0.023,0.039,0.0654
Nicaragua,NIC,1958,0.119,0.023,0.039,0.067,0.119,0.023,0.039,0.0654
Nicaragua,NIC,1959,0.119,0.023,0.039,0.067,0.119,0.023,0.039,0.0654
Nicaragua,NIC,1960,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1961,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1962,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1963,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1964,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1965,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1966,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1967,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1968,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1969,0.115,0.023,0.039,0.067,0.115,0.023,0.039,0.06380000000000001
Nicaragua,NIC,1970,0.117,0.044,0.039,0.074,0.117,0.044,0.039,0.07195
Nicaragua,NIC,1971,0.117,0.022,0.039,0.066,0.117,0.022,0.039,0.06425
Nicaragua,NIC,1972,0.117,0.022,0.039,0.062,0.117,0.022,0.039,0.06425
Nicaragua,NIC,1973,0.117,0.022,0.039,0.066,0.117,0.022,0.039,0.06425
Nicaragua,NIC,1974,0.117,0.022,0.039,0.066,0.117,0.022,0.039,0.06425
Nicaragua,NIC,1975,0.117,0.022,0.039,0.066,0.117,0.022,0.039,0.06425
Nicaragua,NIC,1976,0.117,0.022,0.039,0.066,0.117,0.022,0.039,0.06425
Nicaragua,NIC,1977,0.113,0.022,0.039,0.065,0.113,0.022,0.039,0.06265
Nicaragua,NIC,1978,0.113,0.022,0.039,0.065,0.113,0.022,0.039,0.06265
Nicaragua,NIC,1979,0.112,,0.06,0.061,0.112,,0.06,
Nicaragua,NIC,1980,0.47,,0.208,0.229,0.47,,0.208,
Nicaragua,NIC,1981,0.47,,0.208,0.229,0.47,,0.208,
Nicaragua,NIC,1982,0.368,,0.208,0.193,0.368,,0.208,
Nicaragua,NIC,1983,0.368,,0.208,0.193,0.368,,0.208,
Nicaragua,NIC,1984,0.451,,0.261,0.241,0.451,,0.261,
Nicaragua,NIC,1985,0.387,0.317,0.261,0.325,0.387,0.317,0.261,0.33100000000000007
Nicaragua,NIC,1986,0.387,0.248,0.261,0.308,0.387,0.248,0.261,0.30685
Nicaragua,NIC,1987,0.387,0.248,0.258,0.309,0.387,0.248,0.258,0.30610000000000004
Nicaragua,NIC,1988,0.446,0.248,0.258,0.328,0.446,0.248,0.258,0.3297
Nicaragua,NIC,1989,0.446,0.248,0.258,0.328,0.446,0.248,0.258,0.3297
Nicaragua,NIC,1990,0.627,0.742,0.455,0.603,0.627,0.742,0.455,0.62425
Nicaragua,NIC,1991,0.694,0.751,0.457,0.635,0.694,0.751,0.457,0.6547
Nicaragua,NIC,1992,0.714,0.751,0.457,0.643,0.714,0.751,0.457,0.6627
Nicaragua,NIC,1993,0.755,0.751,0.457,0.65,0.755,0.751,0.457,0.6791
Nicaragua,NIC,1994,0.755,0.751,0.457,0.65,0.755,0.751,0.457,0.6791
Nicaragua,NIC,1995,0.773,0.751,0.457,0.659,0.773,0.751,0.457,0.6862999999999999
Nicaragua,NIC,1996,0.761,0.756,0.324,0.614,0.761,0.756,0.324,0.6499999999999999
Nicaragua,NIC,1997,0.761,0.732,0.283,0.59,0.761,0.732,0.283,0.63135
Nicaragua,NIC,1998,0.761,0.732,0.283,0.59,0.761,0.732,0.283,0.63135
Nicaragua,NIC,1999,0.735,0.732,0.283,0.58,0.735,0.732,0.283,0.62095
Nicaragua,NIC,2000,0.736,0.732,0.287,0.582,0.736,0.732,0.287,0.62235
Nicaragua,NIC,2001,0.736,0.732,0.247,0.568,0.736,0.732,0.247,0.61235
Nicaragua,NIC,2002,0.746,0.699,0.247,0.56,0.746,0.699,0.247,0.6048
Nicaragua,NIC,2003,0.746,0.699,0.247,0.56,0.746,0.699,0.247,0.6048
Nicaragua,NIC,2004,0.749,0.699,0.247,0.561,0.749,0.699,0.247,0.606
Nicaragua,NIC,2005,0.749,0.699,0.247,0.561,0.749,0.699,0.247,0.606
Nicaragua,NIC,2006,0.722,0.642,0.121,0.496,0.722,0.642,0.121,0.54375
Nicaragua,NIC,2007,0.682,0.315,0.084,0.365,0.682,0.315,0.084,0.40405
Nicaragua,NIC,2008,0.67,0.284,0.062,0.346,0.67,0.284,0.062,0.3829
Nicaragua,NIC,2009,0.67,0.244,0.06,0.334,0.67,0.244,0.06,0.3684
Nicaragua,NIC,2010,0.645,0.244,0.06,0.324,0.645,0.244,0.06,0.3584
Nicaragua,NIC,2011,0.644,0.244,0.06,0.321,0.644,0.244,0.06,0.358
Nicaragua,NIC,2012,0.644,0.167,0.056,0.292,0.644,0.167,0.056,0.33005
Nicaragua,NIC,2013,0.649,0.053,0.041,0.256,0.649,0.053,0.041,0.2884
Nicaragua,NIC,2014,0.649,0.053,0.041,0.256,0.649,0.053,0.041,0.2884
Nicaragua,NIC,2015,0.643,0.052,0.041,0.255,0.643,0.052,0.041,0.28565
Nicaragua,NIC,2016,0.643,0.041,0.04,0.248,0.643,0.041,0.04,0.28155
Nicaragua,NIC,2017,0.555,0.041,0.032,0.214,0.555,0.041,0.032,0.24435000000000004
Nicaragua,NIC,2018,0.193,0.045,0.016,0.09,0.193,0.045,0.016,0.09695000000000001
Nicaragua,NIC,2019,0.178,0.045,0.011,0.082,0.178,0.045,0.011,0.0897
Nicaragua,NIC,2020,0.164,0.034,0.006,0.074,0.164,0.034,0.006,0.07900000000000001
Nicaragua,NIC,2021,0.114,0.026,0.004,0.052,0.114,0.026,0.004,0.0557
Nicaragua,NIC,2022,0.076,0.048,0.002,0.046,0.076,0.048,0.002,0.0477
Nicaragua,NIC,2023,0.037,0.024,0.005,0.025,0.037,0.024,0.005,0.02445
Nicaragua,NIC,2024,0.031,0.024,0.003,0.022,0.031,0.024,0.003,0.02155
Niger,NER,1922,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1923,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1924,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1925,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1926,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1927,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1928,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1929,0.159,,0.607,0.257,0.159,,0.607,
Niger,NER,1930,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1931,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1932,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1933,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1934,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1935,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1936,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1937,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1938,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1939,0.168,,0.612,0.262,0.168,,0.612,
Niger,NER,1940,0.176,,0.605,0.262,0.176,,0.605,
Niger,NER,1941,0.176,,0.605,0.262,0.176,,0.605,
Niger,NER,1942,0.176,,0.605,0.262,0.176,,0.605,
Niger,NER,1943,0.176,,0.605,0.262,0.176,,0.605,
Niger,NER,1944,0.176,,0.605,0.262,0.176,,0.605,
Niger,NER,1945,0.184,,0.605,0.266,0.184,,0.605,
Niger,NER,1946,0.211,,0.605,0.273,0.211,,0.605,
Niger,NER,1947,0.214,,0.605,0.274,0.214,,0.605,
Niger,NER,1948,0.221,,0.605,0.276,0.221,,0.605,
Niger,NER,1949,0.221,,0.605,0.276,0.221,,0.605,
Niger,NER,1950,0.216,,0.605,0.275,0.216,,0.605,
Niger,NER,1951,0.224,,0.605,0.277,0.224,,0.605,
Niger,NER,1952,0.224,,0.605,0.277,0.224,,0.605,
Niger,NER,1953,0.224,,0.605,0.277,0.224,,0.605,
Niger,NER,1954,0.224,,0.605,0.277,0.224,,0.605,
Niger,NER,1955,0.224,,0.605,0.277,0.224,,0.605,
Niger,NER,1956,0.224,0.12,0.605,0.298,0.224,0.12,0.605,0.28285
Niger,NER,1957,0.224,0.114,0.605,0.324,0.224,0.114,0.605,0.28075
Niger,NER,1958,0.234,0.114,0.605,0.327,0.234,0.114,0.605,0.28475
Niger,NER,1959,0.223,0.114,0.649,0.336,0.223,0.114,0.649,0.29135
Niger,NER,1960,0.382,0.127,0.636,0.386,0.382,0.127,0.636,0.35625
Niger,NER,1961,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1962,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1963,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1964,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1965,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1966,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1967,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1968,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1969,0.376,0.127,0.636,0.38,0.376,0.127,0.636,0.35385
Niger,NER,1970,0.392,0.127,0.593,0.372,0.392,0.127,0.593,0.34950000000000003
Niger,NER,1971,0.392,0.127,0.593,0.372,0.392,0.127,0.593,0.34950000000000003
Niger,NER,1972,0.392,0.127,0.593,0.372,0.392,0.127,0.593,0.34950000000000003
Niger,NER,1973,0.392,0.127,0.593,0.372,0.392,0.127,0.593,0.34950000000000003
Niger,NER,1974,0.39,0.249,0.588,0.352,0.39,0.249,0.588,0.39015
Niger,NER,1975,0.446,,0.466,0.306,0.446,,0.466,
Niger,NER,1976,0.446,,0.466,0.306,0.446,,0.466,
Niger,NER,1977,0.453,,0.466,0.31,0.453,,0.466,
Niger,NER,1978,0.446,,0.466,0.309,0.446,,0.466,
Niger,NER,1979,0.446,,0.466,0.309,0.446,,0.466,
Niger,NER,1980,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1981,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1982,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1983,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1984,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1985,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1986,0.456,,0.466,0.312,0.456,,0.466,
Niger,NER,1987,0.456,,0.526,0.326,0.456,,0.526,
Niger,NER,1988,0.538,,0.526,0.356,0.538,,0.526,
Niger,NER,1989,0.539,0.079,0.615,0.382,0.539,0.079,0.615,0.397
Niger,NER,1990,0.699,0.114,0.666,0.493,0.699,0.114,0.666,0.486
Niger,NER,1991,0.729,0.217,0.731,0.561,0.729,0.217,0.731,0.5503
Niger,NER,1992,0.738,0.222,0.731,0.566,0.738,0.222,0.731,0.55565
Niger,NER,1993,0.738,0.675,0.769,0.723,0.738,0.675,0.769,0.7237
Niger,NER,1994,0.738,0.675,0.769,0.723,0.738,0.675,0.769,0.7237
Niger,NER,1995,0.738,0.675,0.769,0.723,0.738,0.675,0.769,0.7237
Niger,NER,1996,0.73,,0.703,0.476,0.73,,0.703,
Niger,NER,1997,0.714,0.103,0.607,0.478,0.714,0.103,0.607,0.4734
Niger,NER,1998,0.714,0.103,0.607,0.478,0.714,0.103,0.607,0.4734
Niger,NER,1999,0.7,0.058,0.669,0.459,0.7,0.058,0.669,0.46754999999999997
Niger,NER,2000,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2001,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2002,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2003,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2004,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2005,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2006,0.795,0.699,0.631,0.705,0.795,0.699,0.631,0.7204000000000002
Niger,NER,2007,0.795,0.696,0.652,0.713,0.795,0.696,0.652,0.7246
Niger,NER,2008,0.804,0.679,0.652,0.706,0.804,0.679,0.652,0.7222500000000001
Niger,NER,2009,0.754,0.594,0.63,0.536,0.754,0.594,0.63,0.667
Niger,NER,2010,0.842,0.44,0.671,0.501,0.842,0.44,0.671,0.65855
Niger,NER,2011,0.839,0.687,0.559,0.64,0.839,0.687,0.559,0.7158
Niger,NER,2012,0.828,0.854,0.6,0.756,0.828,0.854,0.6,0.7801
Niger,NER,2013,0.836,0.875,0.637,0.774,0.836,0.875,0.637,0.7998999999999999
Niger,NER,2014,0.832,0.875,0.637,0.772,0.832,0.875,0.637,0.7982999999999999
Niger,NER,2015,0.824,0.875,0.637,0.77,0.824,0.875,0.637,0.7951
Niger,NER,2016,0.842,0.875,0.637,0.774,0.842,0.875,0.637,0.8022999999999999
Niger,NER,2017,0.837,0.838,0.605,0.749,0.837,0.838,0.605,0.7793499999999999
Niger,NER,2018,0.805,0.838,0.553,0.726,0.805,0.838,0.553,0.7535499999999999
Niger,NER,2019,0.789,0.864,0.506,0.71,0.789,0.864,0.506,0.7445000000000002
Niger,NER,2020,0.779,0.833,0.483,0.694,0.779,0.833,0.483,0.7239000000000001
Niger,NER,2021,0.803,0.786,0.623,0.731,0.803,0.786,0.623,0.7520500000000001
Niger,NER,2022,0.814,0.684,0.702,0.723,0.814,0.684,0.702,0.7404999999999999
Niger,NER,2023,0.795,0.684,0.714,0.606,0.795,0.684,0.714,0.7359000000000001
Niger,NER,2024,0.801,0.71,0.735,0.509,0.801,0.71,0.735,0.7526499999999999
Zambia,ZMB,1911,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1912,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1913,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1914,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1915,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1916,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1917,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1918,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1919,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1920,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1921,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1922,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1923,0.192,0.068,0.564,0.252,0.192,0.068,0.564,0.24159999999999998
Zambia,ZMB,1924,0.173,0.068,0.637,0.272,0.173,0.068,0.637,0.25225
Zambia,ZMB,1925,0.173,0.068,0.592,0.256,0.173,0.068,0.592,0.241
Zambia,ZMB,1926,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1927,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1928,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1929,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1930,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1931,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1932,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1933,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1934,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1935,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1936,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1937,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1938,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1939,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1940,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1941,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1942,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1943,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1944,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1945,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1946,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1947,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1948,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1949,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1950,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1951,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1952,0.173,0.351,0.592,0.375,0.173,0.351,0.592,0.34004999999999996
Zambia,ZMB,1953,0.173,0.428,0.535,0.382,0.173,0.428,0.535,0.35275
Zambia,ZMB,1954,0.181,0.428,0.535,0.384,0.181,0.428,0.535,0.35595
Zambia,ZMB,1955,0.181,0.428,0.535,0.384,0.181,0.428,0.535,0.35595
Zambia,ZMB,1956,0.181,0.428,0.535,0.384,0.181,0.428,0.535,0.35595
Zambia,ZMB,1957,0.181,0.428,0.535,0.384,0.181,0.428,0.535,0.35595
Zambia,ZMB,1958,0.181,0.428,0.535,0.384,0.181,0.428,0.535,0.35595
